v 0.272840 0.203045 0.052947
v 0.273527 0.051218 0.209110
v 0.272791 -0.049497 0.204414
v 0.195251 0.086765 0.196940
v -0.323350 0.045032 0.198373
v 0.201577 -0.214343 -0.098011
v -0.157912 0.138747 0.220522
v 0.275082 0.053513 -0.208637
v 0.207327 0.128189 -0.176298
v -0.423162 0.108863 -0.209750
v -0.156828 -0.138775 0.220395
v 0.274263 -0.052882 -0.207759
v -0.110312 0.043739 0.237056
v -0.189793 0.258656 0.054617
v -0.285581 -0.203084 -0.085498
v -0.110401 -0.043826 0.234931
v -0.122552 0.159652 0.201761
v 0.206894 -0.166546 0.124876
v -0.191301 -0.257278 -0.053586
v 0.198096 -0.196598 0.089975
v -0.190299 -0.251571 0.051637
v 0.112987 -0.234094 -0.043980
v -0.282581 -0.194199 0.080358
v 0.207806 -0.128598 -0.177802
v -0.386477 0.002761 -0.220877
v -0.336918 -0.134722 0.152351
v 0.478536 0.122977 0.046314
v -0.349814 0.023114 -0.245323
v -0.187624 0.246283 -0.051048
v 0.423968 -0.099648 0.099612
v 0.192217 0.164766 -0.075086
v 0.112008 -0.223506 0.041175
v -0.039671 -0.151853 0.154085
v -0.400945 0.088595 0.173594
v -0.207380 -0.127749 -0.173700
v 0.206656 0.125937 0.173007
v 0.090758 -0.073687 -0.229803
v -0.187045 0.216560 0.150858
v -0.475417 -0.054069 -0.106250
v 0.089003 0.065376 0.202296
v -0.049262 -0.216377 -0.115929
v 0.470461 0.116047 -0.041622
v 0.203285 0.151612 -0.115291
v -0.256746 0.026016 -0.228850
v 0.375760 0.180691 0.114957
v 0.204919 -0.119240 0.164157
v -0.366224 0.188576 -0.099744
v -0.333838 0.148053 -0.214851
v -0.125976 0.000189 0.244234
v -0.089509 0.067812 -0.210542
v -0.464259 -0.026517 -0.130818
v -0.435154 0.069554 -0.215209
v -0.040045 -0.163771 -0.169478
v 0.375288 0.115108 0.179033
v -0.119555 0.136448 -0.172171
v -0.151808 0.241487 0.096271
v -0.258061 -0.026735 -0.228637
v -0.308389 -0.109279 0.208615
v 0.252561 -0.024098 0.209741
v -0.297505 0.088232 -0.237227
v 0.473327 -0.033970 -0.105348
v 0.471991 0.045186 0.115508
v -0.364840 0.184630 0.098681
v -0.127120 0.249207 -0.000191
v -0.186073 -0.208507 0.146234
v -0.039718 0.157440 -0.161997
v -0.049435 -0.242082 0.036801
v -0.110578 -0.040118 -0.225717
v -0.120417 -0.142181 -0.181566
v -0.259848 -0.029533 0.238532
v -0.039782 0.158469 0.163716
v 0.038875 0.143356 0.151461
v 0.110337 0.040101 -0.224372
v -0.048940 -0.204419 0.110192
v -0.123484 0.188133 0.170420
v -0.332162 -0.129427 -0.142131
v 0.039484 -0.155979 -0.163294
v -0.466011 -0.049484 0.097567
v 0.470209 0.042063 -0.114709
v -0.395468 -0.083370 0.161994
v 0.087440 -0.059798 0.185775
v -0.049381 -0.252110 -0.039100
v -0.048036 0.203088 -0.109797
v 0.298761 0.086087 0.190500
v -0.462248 0.105122 -0.124785
v 0.505650 0.045620 0.084443
v -0.152776 -0.244260 -0.097612
v -0.048434 0.197210 0.107160
v 0.119123 0.135374 0.172964
v -0.507451 -0.125215 0.000439
v 0.118973 -0.134099 -0.171385
v -0.124224 -0.187016 0.169496
v -0.183315 -0.194929 -0.134000
v 0.254310 0.025294 0.216396
v -0.154388 -0.121200 -0.194609
v 0.155084 -0.187678 -0.122294
v -0.493005 0.081776 -0.078677
v -0.359769 0.201657 0.066070
v -0.256981 0.027543 0.225550
v -0.151344 -0.235751 0.093919
v 0.298754 0.086712 -0.189891
v 0.259124 -0.232934 -0.028832
v -0.457539 -0.024817 0.122520
v -0.434886 -0.167658 0.032755
v -0.149998 0.224522 -0.089483
v 0.117132 -0.122166 0.154185
v 0.118072 0.130690 -0.166026
v -0.298707 0.093841 0.179169
v 0.108435 0.037191 0.203170
v 0.257919 -0.227608 0.028444
v 0.300052 -0.189138 -0.087427
v 0.266300 0.174498 -0.042545
v -0.360117 0.202250 -0.066489
v 0.153328 -0.117747 -0.189988
v 0.302572 0.199542 0.090142
v -0.186628 0.142189 0.209633
v -0.438262 -0.173778 -0.034276
v 0.039287 0.147010 -0.153580
v 0.152323 0.117294 -0.187924
v -0.391897 -0.079601 -0.154201
v -0.186555 -0.147731 0.218526
v 0.295886 -0.082857 0.181605
v -0.486575 -0.079008 -0.075711
v -0.216939 0.264065 0.028698
v -0.152846 0.119846 -0.190419
v -0.296745 -0.091182 -0.174194
v 0.504532 -0.044333 0.084650
v -0.347387 0.223908 -0.000032
v 0.504200 -0.085197 0.044120
v 0.112627 -0.197930 -0.111698
v 0.408504 0.172127 0.037169
v -0.129120 -0.267457 0.000322
v -0.215389 -0.251058 0.026272
v 0.030001 -0.236788 -0.038142
v 0.376470 -0.092527 -0.159847
v 0.291788 0.164028 -0.074213
v 0.039046 -0.141160 0.145345
v -0.547608 0.021555 -0.041469
v -0.488429 0.079068 0.075745
v -0.215648 -0.251988 -0.026166
v 0.029546 -0.227223 0.035798
v -0.253542 -0.149041 0.187979
v 0.497817 0.078009 0.045317
v 0.253302 0.025957 -0.211587
v 0.463987 -0.041827 0.109523
v 0.252686 -0.025294 -0.209134
v 0.108591 0.180495 0.035056
v 0.365294 0.161337 -0.104310
v -0.359040 -0.173763 -0.091206
v -0.181904 0.190941 -0.131867
v 0.296912 -0.180769 0.083227
v 0.464397 -0.109939 0.042284
v -0.542211 0.019684 0.038923
v 0.485829 0.105720 -0.000269
v -0.215035 0.252959 -0.027306
v -0.408881 0.013215 -0.218217
v -0.536790 -0.018308 0.037092
v 0.467446 -0.098530 -0.033157
v -0.394436 0.155588 -0.107026
v -0.414856 0.061098 0.181602
v -0.543108 -0.020141 -0.039846
v 0.367299 0.104272 -0.162102
v 0.126746 -0.237983 -0.000020
v -0.160722 0.044219 0.251868
v -0.160043 -0.044489 0.254468
v 0.331010 -0.028773 -0.204180
v 0.151797 0.116273 0.185504
v -0.459472 0.103306 0.120343
v 0.246726 0.180658 -0.020945
v 0.406074 0.168313 -0.036241
v -0.048414 0.220337 0.033673
v -0.048857 0.221252 -0.034201
v -0.108598 -0.103768 0.215743
v 0.120041 0.149853 0.135654
v 0.496639 0.041272 -0.077131
v 0.417380 0.110595 0.152801
v -0.353986 -0.162632 0.084970
v -0.091405 -0.263648 -0.045735
v -0.250913 0.145573 0.178964
v 0.108004 0.177143 -0.033248
v -0.345222 -0.217173 0.000043
v -0.338553 -0.021753 -0.215285
v 0.158855 -0.227322 0.041680
v -0.019211 -0.104354 -0.215776
v -0.432289 -0.185279 0.000318
v -0.477377 -0.072652 0.068929
v 0.323356 0.036947 0.207956
v 0.152962 -0.175312 0.114766
v 0.321775 -0.199577 -0.033795
v 0.160093 -0.237942 -0.044414
v 0.490447 0.000022 0.106437
v 0.489363 -0.105162 -0.000491
v 0.320823 -0.198990 0.033829
v 0.402563 -0.031382 0.161809
v 0.491391 -0.000011 -0.109072
v -0.320550 -0.080041 0.214608
v -0.356775 -0.194219 -0.064172
v 0.029581 -0.204552 -0.104830
v 0.209239 0.151930 0.154137
v 0.247517 0.186384 0.021834
v -0.488472 0.106795 0.000048
v -0.428555 0.157324 -0.031219
v 0.406697 0.033225 0.167878
v 0.111287 -0.185759 0.105563
v 0.317488 0.190136 0.035208
v -0.170104 0.251507 0.075554
v 0.124808 0.000081 -0.223609
v 0.338270 -0.198769 0.000030
v -0.124439 -0.000117 -0.218507
v -0.250732 0.147144 -0.185231
v -0.428180 0.156541 0.031031
v -0.122887 -0.174900 -0.157282
v 0.151656 0.171274 0.114154
v 0.208957 -0.150546 -0.152706
v -0.394440 0.155243 0.105092
v -0.122579 0.172322 -0.154803
v 0.321511 -0.035810 0.202908
v 0.107204 -0.033778 0.191042
v 0.342283 -0.000612 0.209599
v -0.352307 -0.183835 0.059694
v -0.411679 0.019258 0.174966
v -0.475817 0.053036 -0.146355
v -0.309942 -0.067704 -0.188126
v 0.447648 -0.060673 -0.094827
v -0.091615 -0.224168 -0.122162
v 0.122130 0.000174 0.195230
v -0.335990 0.019474 0.206448
v 0.206806 -0.143801 0.145950
v -0.336927 -0.019216 0.208377
v 0.418111 -0.000165 0.161131
v -0.171989 -0.253202 -0.076222
v 0.332846 0.183047 -0.000326
v 0.421958 0.167993 -0.000681
v -0.466886 -0.140414 0.039922
v -0.422737 0.168687 0.000022
v 0.179746 0.122257 -0.182097
v 0.121007 -0.160907 -0.144380
v -0.060334 0.220646 0.075271
v -0.460228 0.041879 -0.167731
v 0.178180 -0.201668 -0.111191
v -0.286665 0.189875 -0.144861
v -0.091175 -0.251243 0.043070
v -0.311059 0.069577 0.189103
v -0.521557 -0.058636 0.035447
v -0.471509 -0.146168 -0.042626
v 0.335549 0.000229 -0.190850
v -0.429562 0.119246 -0.164341
v 0.510032 -0.065890 0.065837
v -0.170289 -0.245041 0.073099
v -0.528390 -0.060976 -0.038821
v 0.445876 -0.091619 -0.059438
v 0.205926 0.140568 -0.142582
v 0.029390 -0.194290 0.100330
v 0.119622 0.149915 -0.135029
v 0.119894 -0.153161 0.137222
v 0.102897 -0.221429 -0.079926
v -0.109760 0.110296 0.227109
v 0.419051 0.000315 -0.161453
v 0.421688 0.161803 0.116604
v 0.489422 0.071871 -0.040432
v 0.119668 0.175943 0.000098
v -0.226446 0.217884 0.136297
v 0.401185 0.033031 -0.158491
v -0.406028 -0.055825 -0.165692
v -0.181892 0.128669 -0.190517
v -0.388126 0.138877 -0.196849
v 0.149565 -0.105963 0.167885
v 0.029254 0.183725 -0.096004
v -0.404944 -0.053648 0.162969
v 0.317958 0.033441 -0.191174
v -0.061221 -0.246170 -0.084194
v 0.151042 0.159557 -0.107037
v -0.554167 -0.043267 0.000481
v -0.018199 0.096809 0.199923
v 0.019598 0.095795 0.195692
v -0.168610 0.236387 -0.070640
v 0.101276 -0.204880 0.073824
v 0.109021 0.167318 -0.096508
v 0.180352 -0.122903 -0.183249
v -0.363371 0.173466 -0.145811
v -0.089585 0.235582 0.041788
v -0.388901 -0.147864 -0.097002
v -0.180859 -0.123912 -0.183684
v 0.019080 0.094934 -0.195729
v 0.175603 -0.186002 0.102717
v 0.108828 0.166985 0.094690
v -0.471399 0.049508 0.139818
v -0.060643 -0.228555 0.077992
v -0.344609 0.000236 -0.230006
v -0.359582 0.167186 0.141007
v 0.179845 0.176232 0.123867
v 0.412672 -0.150463 -0.000012
v -0.040069 0.173695 0.131649
v -0.221537 -0.197405 -0.121911
v -0.039779 0.213871 -0.000001
v -0.423177 0.112404 0.157214
v -0.131622 -0.121903 0.218851
v -0.209211 -0.181347 0.169902
v 0.028730 0.192923 -0.031109
v 0.302650 -0.041717 -0.205943
v 0.028654 0.192289 0.030959
v -0.059829 0.219986 -0.074958
v 0.397721 -0.151826 0.030143
v -0.156585 -0.040071 -0.222839
v 0.396048 -0.148733 -0.028975
v 0.500082 0.062678 0.062458
v 0.361053 -0.094597 0.149851
v 0.099056 0.180089 0.065431
v 0.107905 0.098496 -0.202472
v 0.156902 -0.040089 -0.222836
v 0.464227 0.128478 0.084418
v 0.398088 0.114101 0.168554
v 0.156745 0.039928 -0.223493
v 0.398352 0.171127 0.115004
v -0.288824 0.193074 0.148340
v 0.098256 0.177131 -0.064011
v 0.313576 0.178645 -0.032368
v 0.108501 -0.101444 -0.207324
v -0.018576 -0.088175 0.184855
v -0.544330 0.038485 0.000394
v 0.362228 0.143149 0.170234
v 0.230882 0.198642 0.075449
v -0.116173 0.136028 0.216655
v -0.089151 0.233098 -0.040800
v -0.108941 -0.103669 -0.211704
v -0.318881 0.119366 0.168910
v 0.028680 0.175820 0.091227
v 0.351730 0.149679 -0.126090
v -0.090089 -0.215007 0.117658
v -0.222396 -0.199379 0.123552
v 0.359580 -0.146412 0.092818
v -0.522258 0.056867 -0.039567
v -0.386727 -0.143244 0.095421
v -0.210229 0.187856 0.176720
v 0.478285 -0.022398 0.108430
v -0.453313 0.039993 0.161292
v 0.455653 0.118731 -0.077849
v -0.040689 -0.249359 -0.000044
v 0.359047 -0.144945 -0.091729
v -0.430271 -0.148778 -0.072134
v -0.089689 0.211850 0.115611
v 0.179327 0.120139 0.178117
v 0.347590 -0.094508 -0.189115
v -0.142182 -0.022223 0.250522
v 0.478095 -0.108774 0.022393
v 0.394720 -0.060620 -0.162992
v -0.221628 0.197179 -0.123235
v -0.039521 0.181653 -0.137472
v -0.040246 -0.180804 0.136584
v -0.204969 0.166734 -0.155988
v -0.076542 0.159864 0.177983
v -0.449940 -0.096382 -0.109746
v -0.039906 -0.186373 -0.141136
v -0.107324 0.095068 -0.195326
v -0.155535 0.038249 -0.215730
v -0.142672 0.022202 0.250362
v 0.069174 -0.200758 -0.107378
v -0.323806 -0.124087 0.181928
v -0.426896 0.143313 -0.068712
v -0.077770 -0.158360 -0.175344
v 0.410001 0.103620 -0.143406
v 0.107846 0.098947 0.201661
v 0.364051 0.171664 0.144908
v 0.413615 0.149729 -0.107605
v -0.425902 0.141788 0.067987
v -0.280434 -0.168914 -0.129754
v -0.055835 0.094594 0.209525
v 0.492775 0.092966 0.023084
v -0.039676 0.000024 0.211153
v 0.286087 0.133240 -0.156984
v 0.367153 0.036925 0.194449
v -0.446177 0.112649 -0.143286
v -0.479130 0.094642 -0.102083
v -0.245432 -0.130592 -0.162137
v -0.279143 -0.166178 0.127986
v 0.501007 0.023167 0.098278
v -0.090213 0.208886 -0.114708
v -0.424734 -0.140168 0.067947
v 0.451608 0.156132 0.037698
v 0.177145 0.155071 -0.110981
v 0.364402 -0.035112 0.186355
v 0.018771 0.197099 -0.065104
v 0.286916 0.112333 0.181628
v 0.352830 -0.124825 -0.149071
v 0.039677 -0.236361 -0.000153
v 0.153845 0.037086 0.204872
v -0.459666 0.131104 -0.038457
v -0.349016 -0.146232 -0.123207
v -0.203239 -0.160674 -0.150742
v 0.075943 0.140797 0.157241
v -0.076513 -0.152918 0.168291
v -0.076669 0.150471 -0.165455
v -0.038109 0.130947 0.193973
v -0.181958 -0.074187 0.247780
v 0.455473 0.078303 0.118268
v 0.019518 -0.228085 -0.075212
v -0.459337 0.130605 0.038127
v 0.057640 -0.096361 -0.217993
v 0.039335 -0.177214 -0.133782
v -0.008871 -0.242862 -0.038931
v 0.038606 0.166921 -0.126033
v 0.018801 -0.085922 0.176831
v -0.009346 -0.210441 -0.105987
v -0.518180 0.055195 0.037351
v 0.310605 0.061984 0.200272
v -0.314420 -0.110675 -0.158680
v -0.037746 -0.116490 0.172446
v 0.018460 0.193331 0.063874
v 0.038955 -0.170841 0.128735
v 0.504550 -0.071581 -0.033367
v 0.039477 0.000030 -0.224808
v 0.116925 -0.179694 -0.128479
v -0.348124 -0.143408 0.121420
v 0.059249 -0.033076 -0.234334
v -0.180860 0.071598 0.236283
v -0.039353 0.000058 -0.222941
v -0.447682 0.054737 -0.191755
v 0.019124 -0.032831 -0.234301
v 0.069506 -0.234073 -0.038243
v 0.019279 -0.212284 0.069924
v 0.361850 0.181676 0.035455
v 0.310596 -0.195879 -0.060858
v 0.540523 0.001313 0.039670
v 0.179775 -0.214881 0.067133
v 0.289550 -0.141843 -0.167065
v 0.182148 -0.230048 -0.072017
v 0.038016 0.155659 0.117845
v 0.542678 -0.040104 -0.001463
v -0.408713 -0.096134 -0.134772
v 0.449503 0.152701 -0.036475
v 0.037623 0.188000 0.000003
v 0.000021 -0.066304 -0.235765
v -0.057305 -0.096539 -0.218107
v 0.177191 -0.112583 0.166095
v 0.288827 -0.117284 -0.190474
v 0.068972 -0.224372 0.036029
v -0.476052 0.091796 0.098820
v -0.485937 -0.131407 0.021234
v 0.490018 0.055975 -0.055895
v 0.289600 0.140882 0.166447
v -0.373971 0.000156 0.191378
v -0.059168 -0.032452 -0.229907
v -0.443893 -0.090052 0.102978
v 0.129910 0.108412 -0.195705
v 0.310118 0.197358 0.061902
v 0.038308 0.000100 0.197663
v 0.356580 0.132349 -0.156937
v 0.292334 0.194977 0.120258
v 0.105078 -0.084735 0.173481
v -0.009177 -0.232743 0.036687
v -0.000638 -0.055531 0.197355
v 0.496742 0.021956 -0.094965
v 0.115522 -0.170307 0.122308
v -0.037694 -0.132405 -0.195501
v -0.110758 -0.267399 -0.023336
v 0.308290 -0.059810 0.193314
v 0.037408 -0.128995 -0.190216
v 0.450035 0.073901 -0.112313
